position_id,position_name,row,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
1,Kreuz,0,.,.,.,.,S1,S1,S1,.,.,.,.
1,Kreuz,1,.,W1,.,.,S1,S1,S1,.,.,W2,.
1,Kreuz,2,.,W1,W1,.,S1,S1,S1,.,W2,W2,.
1,Kreuz,3,.,W1,W1,W1,.,.,.,W2,W2,W2,.
1,Kreuz,4,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
1,Kreuz,5,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
1,Kreuz,6,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
1,Kreuz,7,.,W3,W3,W3,.,.,.,W4,W4,W4,.
1,Kreuz,8,.,W3,W3,.,.,.,.,.,W4,W4,.
1,Kreuz,9,.,W3,.,.,.,.,.,.,.,W4,.
1,Kreuz,10,.,.,.,.,S5,S5,S5,.,.,.,.
2,H,0,.,.,.,.,.,.,.,.,.,.,.
2,H,1,S1,S1,S1,.,W1,W1,W1,.,S2,S2,S2
2,H,2,S1,S1,S1,.,W1,W1,W1,.,S2,S2,S2
2,H,3,S1,S1,S1,.,.,.,.,.,S2,S2,S2
2,H,4,.,.,W3,W3,S3,S3,S3,W4,W4,.,.
2,H,5,.,.,W3,W3,S3,S3,S3,W4,W4,.,.
2,H,6,.,.,W3,W3,S3,S3,S3,W4,W4,.,.
2,H,7,S4,S4,S4,.,.,.,.,.,S5,S5,S5
2,H,8,S4,S4,S4,.,.,.,.,.,S5,S5,S5
2,H,9,S4,S4,S4,.,W2,W2,W2,.,S5,S5,S5
2,H,10,.,.,.,.,W2,W2,W2,.,.,.,.
3,Säulen,0,S1,S1,S1,.,G1,G1,G1,.,W1,W1,W1
3,Säulen,1,S1,S1,S1,.,G1,G1,G1,.,W1,W1,W1
3,Säulen,2,S1,S1,S1,.,G1,G1,G1,.,.,.,.
3,Säulen,3,.,.,.,.,G1,G1,G1,.,.,.,.
3,Säulen,4,.,.,.,.,.,.,.,.,W2,W2,W2
3,Säulen,5,W3,W3,.,G2,G2,G2,.,.,W2,W2,W2
3,Säulen,6,W3,W3,.,G2,G2,G2,.,.,.,.,.
3,Säulen,7,W3,W3,.,G2,G2,G2,.,.,.,.,.
3,Säulen,8,.,.,.,G2,G2,G2,.,.,S2,S2,S2
3,Säulen,9,W4,W4,W4,.,.,.,.,.,S2,S2,S2
3,Säulen,10,W4,W4,W4,.,.,.,.,.,S2,S2,S2
4,Gitter,0,S1,S1,S1,.,.,.,S2,S2,S2,.,.
4,Gitter,1,S1,S1,S1,.,.,.,S2,S2,S2,.,.
4,Gitter,2,S1,S1,S1,.,.,.,S2,S2,S2,.,.
4,Gitter,3,.,.,.,.,G1,G1,G1,.,.,.,.
4,Gitter,4,W1,W1,.,.,G1,G1,G1,W2,W2,.,.
4,Gitter,5,W1,W1,.,.,G1,G1,G1,W2,W2,.,.
4,Gitter,6,W1,W1,.,.,G1,G1,G1,W2,W2,.,.
4,Gitter,7,.,.,.,.,.,.,.,.,S4,S4,S4
4,Gitter,8,S3,S3,S3,.,.,.,.,.,S4,S4,S4
4,Gitter,9,S3,S3,S3,.,.,.,.,.,S4,S4,S4
4,Gitter,10,S3,S3,S3,.,.,.,.,.,.,.,.
5,Raute,0,.,.,.,.,S1,S1,S1,.,.,.,.
5,Raute,1,.,.,.,.,S1,S1,S1,.,.,.,.
5,Raute,2,.,W1,W1,W1,S1,S1,S1,W2,W2,W2,.
5,Raute,3,.,W1,W1,W1,.,.,.,W2,W2,W2,.
5,Raute,4,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
5,Raute,5,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
5,Raute,6,S2,S2,S2,.,S3,S3,S3,.,S4,S4,S4
5,Raute,7,.,W3,W3,W3,.,.,.,W4,W4,W4,.
5,Raute,8,.,W3,W3,W3,.,.,.,W4,W4,W4,.
5,Raute,9,.,.,.,.,.,.,.,.,.,.,.
5,Raute,10,.,.,.,.,S5,S5,S5,.,.,.,.
6,Windrad,0,.,.,S1,S1,S1,W1,W1,W1,.,.,.
6,Windrad,1,.,.,S1,S1,S1,W1,W1,W1,.,.,.
6,Windrad,2,.,.,S1,S1,S1,.,.,.,S2,S2,S2
6,Windrad,3,.,.,.,.,.,.,.,.,S2,S2,S2
6,Windrad,4,W4,W4,W4,.,S3,S3,S3,.,S2,S2,S2
6,Windrad,5,W4,W4,W4,.,S3,S3,S3,.,W2,W2,W2
6,Windrad,6,S5,S5,S5,.,S3,S3,S3,.,W2,W2,W2
6,Windrad,7,S5,S5,S5,.,.,.,.,.,.,.,.
6,Windrad,8,S5,S5,S5,.,.,.,S4,S4,S4,.,.
6,Windrad,9,.,.,.,W3,W3,W3,S4,S4,S4,.,.
6,Windrad,10,.,.,.,W3,W3,W3,S4,S4,S4,.,.
